"","Hitter","yearID.x","stint","GH","AB","R","H","X2B","X3B","HR","RBI","Hitter.x","yearID.y","inducted.x","WP","LP","GP","GSP","CGP","SHOP","SVP","HP","ERP","HRP","BBP","SOP","RP","yearID","RegMVP","CyYoung","PitchingTC","TripleCrown","BBMagAllStar","ALCSMVP","NLCSMVP","WSMVP","GoldGlove","SilverSlugger","ROY","TotalAwards","ASG","Inducted"
"SVP",-0.170553485986707,0.105560974322757,0.110226170795015,-0.193685585308566,-0.344884651115922,-0.314626176172527,-0.331476458455443,-0.318784985566569,-0.260538043842342,-0.228802297592429,-0.303601367098563,-0.400003733283108,0.170787171981903,-0.00888800939254821,0.160440435286783,0.210015051572276,0.630592111708812,-0.00541082913840363,-0.000575188477458402,-0.0170782497675324,1,0.15216611100693,0.14878699755031,0.164749963528223,0.183280974525376,0.221354097230847,0.146845384432174,0.170787171981903,-0.0483478990842245,0.0380449774504574,-0.00766872148836645,-0.0242281525727885,-0.0554092604297313,0.0177153044381384,0.018363144951714,0.000769592400342415,-0.0870161216464716,-0.0872571829194346,-0.0326024752803656,-0.113687597724215,-0.105328323764755,-0.286785438480317
"HP",-0.362178873470135,0.230824509315408,0.238045479739143,-0.599384698771007,-0.650768378908941,-0.632589724009035,-0.655423279991648,-0.639453446131677,-0.528993080217407,-0.478376594103219,-0.607966750652478,-0.859672782284335,0.0316424347653273,0.0659606447284976,0.988238713406994,0.988367892629756,0.814572561189589,0.972210236873264,0.87203775853653,0.887517911401632,0.15216611100693,1,0.995018047230604,0.937978676683059,0.948931894114397,0.90677355821768,0.996422147218928,0.0316424347653273,-0.107824321483696,0.340371714094628,0.178193302314225,-0.0519652349237917,-0.00615919315957499,0.0251057597826797,0.0246741182273286,0.0730793648415276,-0.0698491689065876,-0.153988727248811,-0.0799854500448935,-0.0587871712496452,-0.142128845544359,-0.582366318190598
"ERP",-0.363800021549087,0.23607892919543,0.24309411321923,-0.602731752675828,-0.656321858516837,-0.636700569860028,-0.660099311308563,-0.643372372869503,-0.532439523223075,-0.48075670491262,-0.61207695323661,-0.863099332957166,0.0548618914416813,0.0500069050637941,0.983288265370222,0.988831296828802,0.815827268656372,0.974486091600755,0.845622929479327,0.870121641710174,0.14878699755031,0.995018047230604,1,0.952648283906834,0.962896076610988,0.920041257753359,0.999225484040504,0.0548618914416813,-0.113434359427785,0.33696829964053,0.173719567951901,-0.0522176494070498,-0.0168222181153176,0.0316176123384024,0.028612948608436,0.0747270802524339,-0.0746936257016054,-0.153518987210312,-0.077425712469599,-0.0687652815165233,-0.1458831206038,-0.58597089778371
"HRP",-0.344681465532851,0.260306701325916,0.259455731196777,-0.561807820056717,-0.627658499794949,-0.607136139587174,-0.630592272172757,-0.613213075452865,-0.509633774624948,-0.455375489304879,-0.584525059281145,-0.816171185822697,0.151783363623612,0.0456702389196414,0.939807995237478,0.939627710178972,0.79855087925767,0.941394029427541,0.730806056835765,0.827606929983194,0.164749963528223,0.937978676683059,0.952648283906834,1,0.908221065330294,0.937850853350956,0.943245536283271,0.151783363623612,-0.107608051041298,0.389461058191863,0.164225277250139,-0.0494534525742932,-0.0554871763963955,0.0474083776093069,0.0380901774559376,0.105373943336713,-0.0563448121136126,-0.144740708453728,-0.064063974917145,-0.0713168594225482,-0.124030253763663,-0.557723078162399
"BBP",-0.360393061681224,0.237164316930431,0.243616268289208,-0.59426838448989,-0.65192493445993,-0.631786009585423,-0.655621966194427,-0.638937657017963,-0.528584653275192,-0.47619376999679,-0.607438195699986,-0.855197860976908,0.0589582515053192,0.0536780615536043,0.955703991085156,0.961066043222621,0.817957979888472,0.937332421205755,0.816477309604109,0.862844809349548,0.183280974525376,0.948931894114397,0.962896076610988,0.908221065330294,1,0.935036380338063,0.962379496274878,0.0589582515053192,-0.107337014565946,0.349447936028207,0.223343265027157,-0.0515342410449157,-0.00497747023504482,0.0178807759995004,0.0205437803658589,0.0791895760369197,-0.0872490024204083,-0.149757268552492,-0.0684500592463369,-0.0622914176998248,-0.134188733691375,-0.580753469401434
"SOP",-0.338528210837685,0.271171078566577,0.263739146770275,-0.54524985207809,-0.616048914244989,-0.597408688809948,-0.620232190793858,-0.603705344881995,-0.501332470124714,-0.447889452898542,-0.574732908694551,-0.802330181513102,0.162696624804291,0.0964054594767227,0.935888933232484,0.918887197045485,0.808200469328714,0.919712051233355,0.723093631844608,0.844603143100844,0.221354097230847,0.90677355821768,0.920041257753359,0.937850853350956,0.935036380338063,1,0.912421409936088,0.162696624804291,-0.0897126443252134,0.493707436067733,0.281138051610072,-0.0484529113324036,-0.0344716462430871,0.0339708565351132,0.0490185833773959,0.13134507426378,-0.0471415345697471,-0.140193520445147,-0.0507569138788404,-0.0301405108458761,-0.0922372807579567,-0.548117579810213
"RP",-0.363735829766395,0.232233711657506,0.240200998989357,-0.60320109591109,-0.655189996284824,-0.635977470453016,-0.659199624466433,-0.642714325358711,-0.531686417453925,-0.480600433954613,-0.611299227869277,-0.863086078567047,0.0406664178917945,0.0533893147133998,0.98321258700389,0.989632512192874,0.814120563777981,0.972498726533174,0.85782031888677,0.872801308154979,0.146845384432174,0.996422147218928,0.999225484040504,0.943245536283271,0.962379496274878,0.912421409936088,1,0.0406664178917945,-0.112955734993113,0.329830163763495,0.174705693039218,-0.0522345350113332,-0.0121460401976828,0.0279463776354889,0.0248178100736829,0.0704308511722165,-0.0751111769525764,-0.154460706459392,-0.0793029032114023,-0.0676045010334146,-0.147491669339281,-0.585505221485771
"yearID",0.186658347071058,0.481300496088675,0.424121219679823,0.28235300454318,0.186126708004538,0.164710221855289,0.159499940209199,0.189670271667129,-0.140544819975929,0.288365610014959,0.178926447029398,-0.0244236003505609,0.998999074811831,-0.0960481092935475,0.043313018968933,0.0523306175204899,0.139885035965506,0.0569262002984657,-0.161613421865716,-0.0420195091434773,0.170787171981903,0.0316424347653273,0.0548618914416813,0.151783363623612,0.0589582515053192,0.162696624804291,0.0406664178917945,1,-0.00419483162439513,0.122715988832028,0.00423111026392137,-0.0662750878630465,-0.300173761451933,0.110343289813364,0.121785100581893,0.123755093977576,0.232769340467578,0.345409985391992,0.129504349634739,0.0768169020203737,0.164003799401631,0.162886086449952
"RegMVP",0.15239410334004,0.137668719839246,0.0938297496568684,0.295055760444167,0.289700457760001,0.352999176137834,0.305898115110572,0.304020030191817,0.237276782631831,0.41655479016823,0.378760106944249,0.137766787194333,-0.00419483162439513,0.325369815007622,-0.094220844777177,-0.115494323306015,-0.117072130004035,-0.0965017575573721,-0.0516768082624161,-0.055971811889005,-0.0483478990842245,-0.107824321483696,-0.113434359427785,-0.107608051041298,-0.107337014565946,-0.0897126443252134,-0.112955734993113,-0.00419483162439513,1,0.0323469708134427,0.0892623926380372,0.301114029404055,0.33399269327344,0.0226796496440891,0.0129596969103222,0.101877379843799,0.216416347397313,0.299325679375415,0.0917413668586042,0.58140079160498,0.546600960160635,0.371086559195286
"CyYoung",-0.103464896196348,0.132105256952617,0.111085561468524,-0.160388079029808,-0.185490008667342,-0.183306552187007,-0.189080653109883,-0.184993141250963,-0.15615343341063,-0.137085500467462,-0.176153285944644,-0.247259003964632,0.122715988832028,0.156805208557841,0.407512252921271,0.319266932488197,0.271768310371122,0.38896804382043,0.260886555672922,0.397544180694295,0.0380449774504574,0.340371714094628,0.33696829964053,0.389461058191863,0.349447936028207,0.493707436067733,0.329830163763495,0.122715988832028,0.0323469708134427,1,0.486844264578434,-0.0149690665544083,-0.0457611347672075,0.0112774918324117,0.0206095618749544,0.195583900196526,0.0653059818385067,-0.0322620696667905,0.0205576645518714,0.145477057391513,0.13785207226906,-0.168151703662903
"PitchingTC",-0.0565055899266887,0.0475039056158303,0.0360718286601911,-0.0941035527514873,-0.0946414673882737,-0.0964405833102941,-0.099804684991867,-0.0978729028653986,-0.0807695518217729,-0.074044485959056,-0.0919235426179579,-0.134462018861214,0.00423111026392137,0.138568390721772,0.2364834964241,0.147686894665217,0.126013811324463,0.204609094287733,0.216787581836081,0.248097323910256,-0.00766872148836645,0.178193302314225,0.173719567951901,0.164225277250139,0.223343265027157,0.281138051610072,0.174705693039218,0.00423111026392137,0.0892623926380372,0.486844264578434,1,-0.00814033413182203,0.148055685523296,-0.0117433343988801,-0.0132098900500256,0.165241927280237,-0.026625581833343,-0.0254162993836058,0.000161106094542704,0.190163830371138,0.0881393448985268,-0.0867653275660135
"TripleCrown",0.0195248776855194,0.074177832051999,0.0655732863727552,0.127708970561455,0.120785381731999,0.184180765664099,0.144433277434278,0.15260787112326,0.138803901646276,0.211462690299278,0.196871080795349,0.0605400261037591,-0.0662750878630465,0.184332893404007,-0.0513674224838782,-0.0529344522452326,-0.0531627062570646,-0.0474053434351017,-0.0410888156287127,-0.0426560816611949,-0.0242281525727885,-0.0519652349237917,-0.0522176494070498,-0.0494534525742932,-0.0515342410449157,-0.0484529113324036,-0.0522345350113332,-0.0662750878630465,0.301114029404055,-0.0149690665544083,-0.00814033413182203,1,0.24628005778692,-0.0100820948597088,-0.0113411881197373,0.0260912754909204,0.0130968569401589,-0.0258077491864231,0.0187736050959425,0.2217531249341,0.234423223377637,0.212593822638217
"BBMagAllStar",-0.0178460340797265,0.0426482779949907,0.0314833237646555,0.113556359870149,0.134525206603852,0.194519581485506,0.171514198185921,0.180305826726002,0.318115004410252,0.108320888724428,0.213391488490642,0.0574286957766593,-0.300173761451933,0.369606138149206,0.0092272456084,-0.0247588237289031,-0.0581930691943444,-0.00813937259623133,0.105808629061453,0.041041523216923,-0.0554092604297313,-0.00615919315957499,-0.0168222181153176,-0.0554871763963955,-0.00497747023504482,-0.0344716462430871,-0.0121460401976828,-0.300173761451933,0.33399269327344,-0.0457611347672075,0.148055685523296,0.24628005778692,1,-0.0343855055756907,-0.0386797082107048,-0.0569398089752327,-0.0937559629683918,-0.0880186623805889,-0.0596694593615996,0.60682096556231,0.263672440121854,0.167439333885835
"ALCSMVP",0.121378420558862,0.106192537837485,0.0953373948769922,0.0753410181207194,0.060906419533383,0.0688456111014326,0.0593428837709585,0.065490318315539,0.0189577368643733,0.0608378521136274,0.0540475296665858,-0.00226608340535714,0.110343289813364,0.0396036879069403,0.0267053413619298,0.0202282160302504,0.0202597833919594,0.0300245101873728,-0.0131180003283007,-0.00559940746089317,0.0177153044381384,0.0251057597826797,0.0316176123384024,0.0474083776093069,0.0178807759995004,0.0339708565351132,0.0279463776354889,0.110343289813364,0.0226796496440891,0.0112774918324117,-0.0117433343988801,-0.0100820948597088,-0.0343855055756907,1,0.0322635531207629,0.0739479219621826,0.119176447241311,0.0893034220065562,0.0304434403980685,0.115423543917678,0.10916372986039,0.0574749743622756
"NLCSMVP",0.00944244668133993,0.0868856112780455,0.0679661327519163,0.0432187643276003,0.0376969191851076,0.018568973881766,0.0336236600340972,0.0303512039353868,-0.0202672891707516,0.0326876053770266,0.0328483817054119,-0.0105484160594014,0.121785100581893,0.00717070028827951,0.022321473317288,0.0224993401088578,0.0181035014658745,0.035819259230023,-0.023369121920425,0.00354630531577046,0.018363144951714,0.0246741182273286,0.028612948608436,0.0380901774559376,0.0205437803658589,0.0490185833773959,0.0248178100736829,0.121785100581893,0.0129596969103222,0.0206095618749544,-0.0132098900500256,-0.0113411881197373,-0.0386797082107048,0.0322635531207629,1,0.121691674171959,0.0936790366453883,0.0995317387587368,0.0212850037783768,0.107469922619376,0.11504862035586,0.00287399451562136
"WSMVP",-0.00970700242272965,0.0782370542821213,0.049312316109189,0.0436583656857674,0.0343983145604269,0.033584761099018,0.0281495773580042,0.0317434185343842,-0.0354876863053398,0.0689033697325853,0.0404035382138278,-0.0381579840312719,0.123755093977576,0.128720283836414,0.0932962696916011,0.0648275293477054,0.0483473039155811,0.0915276105435057,0.054378063523728,0.0959676485106156,0.000769592400342415,0.0730793648415276,0.0747270802524339,0.105373943336713,0.0791895760369197,0.13134507426378,0.0704308511722165,0.123755093977576,0.101877379843799,0.195583900196526,0.165241927280237,0.0260912754909204,-0.0569398089752327,0.0739479219621826,0.121691674171959,1,0.113818925806053,0.0826602039929683,0.00577407143650935,0.157343313558903,0.204197987262846,0.0419799125972165
"GoldGlove",0.242763213100897,0.235045569330183,0.188403873945752,0.338086101786018,0.324849809168727,0.300658064769283,0.307640703203634,0.297216230443609,0.173168602760339,0.268687392738455,0.275416203154355,0.143800538251325,0.232769340467578,0.16387402352893,-0.0599399874138831,-0.079982525633078,-0.102823524078527,-0.0471723739545842,-0.0657537703142374,-0.0497565499442624,-0.0870161216464716,-0.0698491689065876,-0.0746936257016054,-0.0563448121136126,-0.0872490024204083,-0.0471415345697471,-0.0751111769525764,0.232769340467578,0.216416347397313,0.0653059818385067,-0.026625581833343,0.0130968569401589,-0.0937559629683918,0.119176447241311,0.0936790366453883,0.113818925806053,1,0.284883879577915,0.0821177717595375,0.618370464556436,0.468436496543379,0.25526455139341
"SilverSlugger",0.248091878283655,0.211063448250564,0.159510435320656,0.360749527239466,0.36659013645937,0.393230866207296,0.371402592862785,0.402945909238666,0.108915786114166,0.470221348959336,0.415362207357737,0.189779106936954,0.345409985391992,0.166740338712721,-0.151479137939317,-0.159632366896802,-0.168240851138057,-0.133252396311521,-0.138753447160697,-0.134542939514792,-0.0872571829194346,-0.153988727248811,-0.153518987210312,-0.144740708453728,-0.149757268552492,-0.140193520445147,-0.154460706459392,0.345409985391992,0.299325679375415,-0.0322620696667905,-0.0254162993836058,-0.0258077491864231,-0.0880186623805889,0.0893034220065562,0.0995317387587368,0.0826602039929683,0.284883879577915,1,0.115295110765249,0.467669071613457,0.421713846742483,0.363714307534947
"ROY",0.107835191327814,0.0701336984925517,0.053109827803845,0.14555595730712,0.152607787149483,0.151965276316811,0.151698726620587,0.132707121216916,0.0640195124966219,0.173302983707435,0.148538964932422,0.0873657653949474,0.129504349634739,0.0579309492933197,-0.0744376857937177,-0.0802383026177573,-0.0820878393689331,-0.0640215332667796,-0.070421802885968,-0.0536527017042579,-0.0326024752803656,-0.0799854500448935,-0.077425712469599,-0.064063974917145,-0.0684500592463369,-0.0507569138788404,-0.0793029032114023,0.129504349634739,0.0917413668586042,0.0205576645518714,0.000161106094542704,0.0187736050959425,-0.0596694593615996,0.0304434403980685,0.0212850037783768,0.00577407143650935,0.0821177717595375,0.115295110765249,1,0.120108010964682,0.245978651757832,0.130793852870972
"TotalAwards",0.214193683638846,0.272798790890939,0.21173418834239,0.403915682147531,0.407736098056962,0.45134910954157,0.425365805924415,0.435251377067355,0.34703890828393,0.421867896791449,0.461931410816912,0.162959841555713,0.0768169020203737,0.461423738137812,-0.0295379206960521,-0.083415812215058,-0.127631117457394,-0.0305293857693492,0.0169684425810583,0.00588274863424872,-0.113687597724215,-0.0587871712496452,-0.0687652815165233,-0.0713168594225482,-0.0622914176998248,-0.0301405108458761,-0.0676045010334146,0.0768169020203737,0.58140079160498,0.145477057391513,0.190163830371138,0.2217531249341,0.60682096556231,0.115423543917678,0.107469922619376,0.157343313558903,0.618370464556436,0.467669071613457,0.120108010964682,1,0.684961640838398,0.403491100646869
"ASG",0.256972032675787,0.325858379856513,0.253784782886629,0.525283014654529,0.52195842439954,0.544404663561189,0.534478399182346,0.515594749952353,0.367533462704838,0.538438926680664,0.553162137006963,0.23029316164976,0.164003799401631,0.465356439003786,-0.116660877492188,-0.155169735109176,-0.184684630474669,-0.106458822586641,-0.0777289370187906,-0.0610747192417784,-0.105328323764755,-0.142128845544359,-0.1458831206038,-0.124030253763663,-0.134188733691375,-0.0922372807579567,-0.147491669339281,0.164003799401631,0.546600960160635,0.13785207226906,0.0881393448985268,0.234423223377637,0.263672440121854,0.10916372986039,0.11504862035586,0.204197987262846,0.468436496543379,0.421713846742483,0.245978651757832,0.684961640838398,1,0.508340092226028
"Inducted",0.513222444909872,0.329462295296745,0.266619700569514,0.876555640371435,0.878000780515768,0.926226323524297,0.875060291173744,0.866685538575165,0.646755663980644,0.812584889485807,0.88810214351801,0.688863766817097,0.162886086449952,0.269789704293806,-0.574820663929076,-0.593955022665216,-0.610289204689976,-0.529374497007005,-0.446952482709948,-0.470020542945716,-0.286785438480317,-0.582366318190598,-0.58597089778371,-0.557723078162399,-0.580753469401434,-0.548117579810213,-0.585505221485771,0.162886086449952,0.371086559195286,-0.168151703662903,-0.0867653275660135,0.212593822638217,0.167439333885835,0.0574749743622756,0.00287399451562136,0.0419799125972165,0.25526455139341,0.363714307534947,0.130793852870972,0.403491100646869,0.508340092226028,1
